"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","QGDP","TOT","PC_CHGPP","Q","1979-Q2",0.727096,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1979-Q3",1.730408,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1979-Q4",2.353894,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1980-Q1",-0.1836,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1980-Q2",0.776049,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1980-Q3",0.083677,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1980-Q4",0.852303,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1981-Q1",-0.570495,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1981-Q2",0.194997,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1981-Q3",0.04631,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1981-Q4",0.811647,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1982-Q1",-0.039523,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1982-Q2",-0.284174,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1982-Q3",-0.053488,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1982-Q4",-0.290769,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1983-Q1",0.279768,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1983-Q2",-0.120409,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1983-Q3",1.862229,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1983-Q4",2.2168,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1984-Q1",-0.196113,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1984-Q2",0.321965,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1984-Q3",1.177468,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1984-Q4",0.016044,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1985-Q1",0.571728,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1985-Q2",1.320883,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1985-Q3",0.801016,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1985-Q4",0.666796,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1986-Q1",0.62318,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1986-Q2",0.646813,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1986-Q3",0.998123,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1986-Q4",0.41059,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1987-Q1",0.409625,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1987-Q2",1.514382,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1987-Q3",0.288642,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1987-Q4",1.075995,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1988-Q1",1.47171,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1988-Q2",0.63527,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1988-Q3",1.313966,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1988-Q4",1.193897,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1989-Q1",0.621204,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1989-Q2",0.432397,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1989-Q3",1.042437,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1989-Q4",1.02914,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1990-Q1",0.398617,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1990-Q2",0.304784,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1990-Q3",0.160345,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1990-Q4",-0.649584,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1991-Q1",1.973555,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1991-Q2",-0.547241,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1991-Q3",0.03582,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1991-Q4",1.173646,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1992-Q1",0.268946,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1992-Q2",-0.057245,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1992-Q3",-0.222056,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1992-Q4",-0.689307,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1993-Q1",-0.139465,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1993-Q2",-0.241254,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1993-Q3",-0.157709,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1993-Q4",0.733131,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1994-Q1",0.761669,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1994-Q2",0.723639,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1994-Q3",0.623469,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1994-Q4",0.938947,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1995-Q1",1.255575,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.070151,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.444806,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.828153,"E"
"ITA","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.434412,
"ITA","QGDP","TOT","PC_CHGPP","Q","1996-Q2",-0.382407,
"ITA","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.025562,
"ITA","QGDP","TOT","PC_CHGPP","Q","1996-Q4",-0.081828,
"ITA","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.48445,
"ITA","QGDP","TOT","PC_CHGPP","Q","1997-Q2",1.169977,
"ITA","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.649383,
"ITA","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.63764,
"ITA","QGDP","TOT","PC_CHGPP","Q","1998-Q1",-0.744493,
"ITA","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.546088,
"ITA","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.11424,
"ITA","QGDP","TOT","PC_CHGPP","Q","1998-Q4",-0.390835,
"ITA","QGDP","TOT","PC_CHGPP","Q","1999-Q1",0.619837,
"ITA","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.279495,
"ITA","QGDP","TOT","PC_CHGPP","Q","1999-Q3",0.77879,
"ITA","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.523499,
"ITA","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.017143,
"ITA","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.816889,
"ITA","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.541473,
"ITA","QGDP","TOT","PC_CHGPP","Q","2000-Q4",1.640526,
"ITA","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.384331,
"ITA","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.484219,
"ITA","QGDP","TOT","PC_CHGPP","Q","2001-Q3",-0.225586,
"ITA","QGDP","TOT","PC_CHGPP","Q","2001-Q4",-0.103509,
"ITA","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.082246,
"ITA","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.398568,
"ITA","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.286681,
"ITA","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.141034,
"ITA","QGDP","TOT","PC_CHGPP","Q","2003-Q1",-0.124917,
"ITA","QGDP","TOT","PC_CHGPP","Q","2003-Q2",-0.335065,
"ITA","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.265179,
"ITA","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.537124,
"ITA","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.507563,
"ITA","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.33838,
"ITA","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.295834,
"ITA","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.009164,
"ITA","QGDP","TOT","PC_CHGPP","Q","2005-Q1",-0.085983,
"ITA","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.811872,
"ITA","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.668005,
"ITA","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.207268,
"ITA","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.487975,
"ITA","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.576301,
"ITA","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.386545,
"ITA","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.117866,
"ITA","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.230903,
"ITA","QGDP","TOT","PC_CHGPP","Q","2007-Q2",-0.011907,
"ITA","QGDP","TOT","PC_CHGPP","Q","2007-Q3",-0.106447,
"ITA","QGDP","TOT","PC_CHGPP","Q","2007-Q4",-0.050023,
"ITA","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.827977,
"ITA","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.765287,
"ITA","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-1.297062,
"ITA","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.325544,
"ITA","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.913674,
"ITA","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.55575,
"ITA","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.540054,
"ITA","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.227793,
"ITA","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.423294,
"ITA","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.695386,
"ITA","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.554482,
"ITA","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.465083,
"ITA","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.29192,
"ITA","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.199787,
"ITA","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-0.502166,
"ITA","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-1.085687,
"ITA","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.931396,
"ITA","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.746666,
"ITA","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.481252,
"ITA","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.588488,
"ITA","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.91387,
"ITA","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.053809,
"ITA","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.17592,
"ITA","QGDP","TOT","PC_CHGPP","Q","2013-Q4",-0.09797,
"ITA","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.144477,
"ITA","QGDP","TOT","PC_CHGPP","Q","2014-Q2",-0.100066,
"ITA","QGDP","TOT","PC_CHGPP","Q","2014-Q3",-0.065753,
"ITA","QGDP","TOT","PC_CHGPP","Q","2014-Q4",-0.065654,
"ITA","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.369129,
"ITA","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.315761,
"ITA","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.192196,
"ITA","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.185412,
"ITA","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.254905,
"AUT","QGDP","TOT","PC_CHGPP","Q","1960-Q2",2.339305,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1960-Q3",1.25508,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1960-Q4",1.386295,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1961-Q1",2.805842,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1961-Q2",-0.349959,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1961-Q3",1.256452,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1961-Q4",0.227988,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1962-Q1",1.46331,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1962-Q2",-0.021812,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1962-Q3",0.839158,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1962-Q4",0.090983,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1963-Q1",0.367611,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1963-Q2",2.915281,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1963-Q3",1.087485,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1963-Q4",2.038743,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1964-Q1",1.006058,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1964-Q2",1.447899,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1964-Q3",0.900528,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1964-Q4",2.854332,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1965-Q1",-1.031716,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1965-Q2",0.528129,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1965-Q3",2.021288,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1965-Q4",0.449598,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1966-Q1",3.196666,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1966-Q2",-0.12344,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1966-Q3",0.27664,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1966-Q4",0.889976,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1967-Q1",0.876897,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1967-Q2",0.856198,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1967-Q3",-0.65889,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1967-Q4",1.610119,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1968-Q1",1.264305,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1968-Q2",1.1827,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1968-Q3",1.811363,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1968-Q4",0.895835,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1969-Q1",0.973635,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1969-Q2",1.892345,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1969-Q3",2.406026,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1969-Q4",1.017809,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1970-Q1",1.88764,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1970-Q2",2.591039,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1970-Q3",1.93573,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1970-Q4",1.242164,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1971-Q1",0.171116,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1971-Q2",2.154849,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1971-Q3",1.603989,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1971-Q4",-0.364435,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1972-Q1",3.257068,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1972-Q2",-0.037419,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1972-Q3",1.352707,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1972-Q4",4.511312,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1973-Q1",-1.417131,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1973-Q2",2.047168,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1973-Q3",0.39801,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1973-Q4",2.114917,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1974-Q1",2.016685,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1974-Q2",-0.421366,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1974-Q3",0.466238,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1974-Q4",-1.224199,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1975-Q1",0.139126,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1975-Q2",-1.030184,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1975-Q3",0.960339,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1975-Q4",2.376262,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1976-Q1",-0.363839,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1976-Q2",1.84598,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1976-Q3",2.29554,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1976-Q4",1.361667,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1977-Q1",0.18659,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1977-Q2",1.426333,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1977-Q3",0.315147,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1977-Q4",2.305532,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1978-Q1",-4.375787,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1978-Q2",1.884673,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1978-Q3",0.657607,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1978-Q4",0.665147,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1979-Q1",2.316319,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1979-Q2",1.289,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1979-Q3",0.879436,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1979-Q4",1.328876,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1980-Q1",1.06976,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1980-Q2",-1.049,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1980-Q3",0.521108,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1980-Q4",0.055055,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1981-Q1",-0.692629,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1981-Q2",1.006344,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1981-Q3",-0.069449,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1981-Q4",-0.631448,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1982-Q1",2.028279,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1982-Q2",0.293478,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1982-Q3",-0.067677,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1982-Q4",-0.174901,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1983-Q1",1.213791,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1983-Q2",1.308602,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1983-Q3",0.838428,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1983-Q4",1.013589,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1984-Q1",-1.317604,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1984-Q2",-0.705958,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1984-Q3",0.919922,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1984-Q4",0.950289,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1985-Q1",0.48032,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1985-Q2",0.155684,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1985-Q3",1.484461,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1985-Q4",-0.416359,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1986-Q1",0.894396,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1986-Q2",1.209922,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1986-Q3",0.081472,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1986-Q4",0.074006,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1987-Q1",-0.852827,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1987-Q2",1.764855,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1987-Q3",1.21496,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1987-Q4",0.810185,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1988-Q1",-1.010978,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1988-Q2",1.835161,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1988-Q3",1.661264,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1988-Q4",1.1833,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1989-Q1",0.82314,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1989-Q2",0.475649,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1989-Q3",0.829098,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1989-Q4",1.300396,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1990-Q1",1.232355,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1990-Q2",1.078143,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1990-Q3",0.826363,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1990-Q4",0.683751,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1991-Q1",0.692705,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1991-Q2",0.912164,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1991-Q3",1.109097,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1991-Q4",0.611831,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1992-Q1",0.383704,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1992-Q2",0.47917,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1992-Q3",0.079119,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1992-Q4",-0.302467,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1993-Q1",-0.239481,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1993-Q2",0.570549,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1993-Q3",1.019557,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1993-Q4",0.702701,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1994-Q1",0.321516,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1994-Q2",0.172232,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1994-Q3",0.906741,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1994-Q4",1.350074,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1995-Q1",0.83618,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.424044,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.226813,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.344772,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.467808,
"AUT","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.933132,
"AUT","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.489356,
"AUT","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.513417,
"AUT","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.268367,
"AUT","QGDP","TOT","PC_CHGPP","Q","1997-Q2",0.217481,
"AUT","QGDP","TOT","PC_CHGPP","Q","1997-Q3",1.584803,
"AUT","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.395293,
"AUT","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.627438,
"AUT","QGDP","TOT","PC_CHGPP","Q","1998-Q2",1.120301,
"AUT","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.093541,
"AUT","QGDP","TOT","PC_CHGPP","Q","1998-Q4",0.386356,
"AUT","QGDP","TOT","PC_CHGPP","Q","1999-Q1",1.132958,
"AUT","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.954282,
"AUT","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.261701,
"AUT","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.10265,
"AUT","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.395124,
"AUT","QGDP","TOT","PC_CHGPP","Q","2000-Q2",1.254369,
"AUT","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.525981,
"AUT","QGDP","TOT","PC_CHGPP","Q","2000-Q4",1.499751,
"AUT","QGDP","TOT","PC_CHGPP","Q","2001-Q1",-0.115313,
"AUT","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.44086,
"AUT","QGDP","TOT","PC_CHGPP","Q","2001-Q3",-0.185417,
"AUT","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.489512,
"AUT","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.978494,
"AUT","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.362019,
"AUT","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.081568,
"AUT","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.066885,
"AUT","QGDP","TOT","PC_CHGPP","Q","2003-Q1",0.45445,
"AUT","QGDP","TOT","PC_CHGPP","Q","2003-Q2",-0.063402,
"AUT","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.362582,
"AUT","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.315845,
"AUT","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.188277,
"AUT","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.672091,
"AUT","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.602582,
"AUT","QGDP","TOT","PC_CHGPP","Q","2004-Q4",-0.047564,
"AUT","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.576084,
"AUT","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.153655,
"AUT","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.481883,
"AUT","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.954554,
"AUT","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.941392,
"AUT","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.853152,
"AUT","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.793291,
"AUT","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.520427,
"AUT","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.709331,
"AUT","QGDP","TOT","PC_CHGPP","Q","2007-Q2",1.423099,
"AUT","QGDP","TOT","PC_CHGPP","Q","2007-Q3",-0.387082,
"AUT","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.515318,
